submission_id,format,skip,comment
USYRA_20260713,PARS_1.0,,
TOWED_LEGACY,PARS_LEGACY,,
CVOWC_20250113,PARS_LEGACY,,
CVOWC_20260105,PARS_LEGACY,,
DFOCA_20211124,PARS_LEGACY,,
DFOCA_20220712,PARS_LEGACY,,
DFOCA_20230322,PARS_LEGACY,,
JASCO_20220819,PARS_LEGACY,,
JASCO_20230719,PARS_LEGACY,,
JASCO_20230726,PARS_LEGACY,,
JASCO_20230809,PARS_LEGACY,,
JASCO_20230814,PARS_LEGACY,,
JASCO_20230821,PARS_LEGACY,,
JASCO_20230909,PARS_LEGACY,,
JASCO_20230923,PARS_LEGACY,,
JASCO_20230930,PARS_LEGACY,,
JASCO_20231007,PARS_LEGACY,,
JASCO_20231023,PARS_LEGACY,,
JASCO_20231030,PARS_LEGACY,,
JASCO_20231106,PARS_LEGACY,,
JASCO_20231114,PARS_LEGACY,,
JASCO_20231120,PARS_LEGACY,,
JASCO_20231204,PARS_LEGACY,,
JASCO_20231211,PARS_LEGACY,,
JASCO_20231218,PARS_LEGACY,,
JASCO_20240103,PARS_LEGACY,,
JASCO_20240925,PARS_LEGACY,,
JASCO_20241220,PARS_LEGACY,,
JASCO_20250326,PARS_LEGACY,,
JASCO_20250715,PARS_LEGACY,,
JASCO_20260114_EW1-June-October,PARS_LEGACY,,
NYDEC_20220407,PARS_LEGACY,,
RPS_VW1_20250314,PARS_LEGACY,,
UCORN_20220214,PARS_LEGACY,,
UCORN_20220302,PARS_LEGACY,,
UCORN_20250325,PARS_LEGACY,,
GARDLINE_20250815,PARS_LEGACY,,MAKARA_1.2 (ORSTED Sunrise) converted to PARS (T3.3)
GARDLINE_20250915,PARS_LEGACY,,MAKARA_1.2 (ORSTED Sunrise) converted to PARS (T3.3)
